,Unnamed: 0,loan_id,loan_status,Principal,terms,effective_date,due_date,paid_off_time,past_due_days,age,education,Gender
342,342,xqd20160343,COLLECTION,1000,15,9/11/2016,9/25/2016,,74.0,50,master,male
343,343,xqd20160344,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,23,school,male
344,344,xqd20160345,COLLECTION,800,15,9/11/2016,9/25/2016,,74.0,38,bachelor,male
345,345,xqd20160346,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,27,school,male
346,346,xqd20160347,COLLECTION,1000,30,9/11/2016,11/9/2016,,29.0,31,school,male
347,347,xqd20160348,COLLECTION,800,15,9/11/2016,9/25/2016,,74.0,40,college,male
348,348,xqd20160349,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,32,school,male
349,349,xqd20160350,COLLECTION,800,15,9/11/2016,9/25/2016,,74.0,29,college,male
350,350,xqd20160351,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,26,school,male
351,351,xqd20160352,COLLECTION,1000,15,9/11/2016,9/25/2016,,74.0,25,college,male
352,352,xqd20160353,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,35,school,male
353,353,xqd20160354,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,41,school,male
354,354,xqd20160355,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,37,school,male
355,355,xqd20160356,COLLECTION,1000,15,9/11/2016,10/10/2016,,59.0,34,college,male
356,356,xqd20160357,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,45,school,male
357,357,xqd20160358,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,26,bachelor,male
358,358,xqd20160359,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,32,college,male
359,359,xqd20160360,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,28,school,male
360,360,xqd20160361,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,34,college,male
361,361,xqd20160362,COLLECTION,800,15,9/11/2016,9/25/2016,,74.0,29,school,male
362,362,xqd20160363,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,26,school,male
363,363,xqd20160364,COLLECTION,1000,15,9/11/2016,9/25/2016,,74.0,26,college,male
364,364,xqd20160365,COLLECTION,800,15,9/11/2016,9/25/2016,,74.0,22,college,male
365,365,xqd20160366,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,27,school,female
366,366,xqd20160367,COLLECTION,800,30,9/11/2016,10/10/2016,,59.0,33,school,male
367,367,xqd20160368,COLLECTION,800,15,9/11/2016,9/25/2016,,74.0,28,bachelor,male
368,368,xqd20160369,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,24,college,male
369,369,xqd20160370,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,37,school,male
370,370,xqd20160371,COLLECTION,800,15,9/11/2016,9/25/2016,,74.0,36,school,male
371,371,xqd20160372,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,18,college,male
372,372,xqd20160373,COLLECTION,800,15,9/11/2016,9/25/2016,,74.0,25,school,male
373,373,xqd20160374,COLLECTION,1000,15,9/11/2016,9/25/2016,,74.0,40,school,male
374,374,xqd20182575,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,29,college,male
375,375,xqd20160376,COLLECTION,800,15,9/11/2016,9/25/2016,,74.0,26,school,female
376,376,xqd20151038,COLLECTION,1000,15,9/11/2016,9/25/2016,,74.0,30,college,male
377,377,xqd20160378,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,33,college,male
378,378,xqd20197340,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,30,college,male
379,379,xqd20160380,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,32,college,male
380,380,xqd20160381,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,25,school,male
381,381,xqd20160382,COLLECTION,800,15,9/11/2016,9/25/2016,,74.0,35,school,male
382,382,xqd20175721,COLLECTION,1000,15,9/11/2016,9/25/2016,,74.0,30,bachelor,male
383,383,xqd20160384,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,26,school,male
384,384,xqd20160385,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,29,school,male
385,385,xqd20160386,COLLECTION,1000,30,9/11/2016,11/9/2016,,29.0,26,school,male
386,386,xqd20160387,COLLECTION,800,15,9/11/2016,9/25/2016,,74.0,46,school,male
387,387,xqd20160388,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,36,school,male
388,388,xqd20160389,COLLECTION,1000,15,9/11/2016,9/25/2016,,74.0,38,bachelor,male
389,389,xqd20160390,COLLECTION,1000,15,9/11/2016,10/25/2016,,44.0,32,school,male
390,390,xqd20160391,COLLECTION,1000,15,9/11/2016,9/25/2016,,74.0,30,college,male
391,391,xqd20125284,COLLECTION,800,15,9/11/2016,9/25/2016,,74.0,35,school,male
392,392,xqd20160393,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,29,college,female
393,393,xqd20160394,COLLECTION,1000,30,9/11/2016,11/9/2016,,29.0,26,college,male
394,394,xqd20160395,COLLECTION,800,15,9/11/2016,9/25/2016,,74.0,32,school,male
395,395,xqd20160396,COLLECTION,1000,30,9/11/2016,10/10/2016,,59.0,25,school,male
396,396,xqd20160397,COLLECTION,1000,30,9/12/2016,10/11/2016,,58.0,33,school,male
397,397,xqd20160398,COLLECTION,800,15,9/12/2016,9/26/2016,,73.0,39,college,male
398,398,xqd20160399,COLLECTION,1000,30,9/12/2016,11/10/2016,,28.0,28,college,male
399,399,xqd20160400,COLLECTION,1000,30,9/12/2016,10/11/2016,,58.0,26,college,male
400,400,xqd20160401,COLLECTION_PAIDOFF,1000,30,9/9/2016,10/8/2016,10/10/2016 11:45,2.0,26,college,male
401,401,xqd20160402,COLLECTION_PAIDOFF,1000,15,9/9/2016,9/23/2016,9/27/2016 17:00,4.0,28,college,male
402,402,xqd20320403,COLLECTION_PAIDOFF,1000,30,9/9/2016,11/7/2016,11/20/2016 14:10,13.0,39,college,male
403,403,xqd20160404,COLLECTION_PAIDOFF,1000,15,9/9/2016,9/23/2016,9/28/2016 15:38,5.0,29,bachelor,male
404,404,xqd20190405,COLLECTION_PAIDOFF,800,15,9/9/2016,9/23/2016,9/26/2016 17:22,3.0,33,school,male
405,405,xqd20160406,COLLECTION_PAIDOFF,1000,30,9/10/2016,10/9/2016,10/21/2016 14:00,12.0,27,college,male
406,406,xqd20160407,COLLECTION_PAIDOFF,800,15,9/10/2016,9/24/2016,9/26/2016 11:03,2.0,34,college,male
407,407,xqd20160408,COLLECTION_PAIDOFF,1000,30,9/10/2016,10/9/2016,11/5/2016 15:39,27.0,26,school,male
408,408,xqd20110409,COLLECTION_PAIDOFF,1000,30,9/10/2016,10/9/2016,11/22/2016 15:53,44.0,28,school,male
409,409,xqd20160410,COLLECTION_PAIDOFF,1000,15,9/10/2016,9/24/2016,9/29/2016 10:30,5.0,32,bachelor,male
410,410,xqd20160411,COLLECTION_PAIDOFF,800,15,9/10/2016,10/9/2016,10/10/2016 15:18,1.0,27,college,female
411,411,xqd20160412,COLLECTION_PAIDOFF,1000,30,9/10/2016,10/9/2016,11/5/2016 10:49,27.0,21,college,male
412,412,xqd20160413,COLLECTION_PAIDOFF,800,15,9/11/2016,9/25/2016,9/27/2016 17:10,2.0,39,college,male
413,413,xqd20169083,COLLECTION_PAIDOFF,1000,15,9/11/2016,9/25/2016,9/26/2016 11:35,1.0,38,college,male
414,414,xqd20160415,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/12/2016 9:59,2.0,36,school,female
415,415,xqd20160416,COLLECTION_PAIDOFF,800,15,9/11/2016,9/25/2016,9/27/2016 17:14,2.0,33,college,male
416,416,xqd20160417,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/11/2016 12:45,1.0,21,college,female
417,417,xqd20160418,COLLECTION_PAIDOFF,800,15,9/11/2016,9/25/2016,9/28/2016 11:38,3.0,25,school,male
418,418,xqd20160419,COLLECTION_PAIDOFF,800,15,9/11/2016,9/25/2016,10/7/2016 13:21,12.0,29,college,male
419,419,xqd20160420,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,11/4/2016 15:37,25.0,33,school,male
420,420,xqd20160421,COLLECTION_PAIDOFF,1000,15,9/11/2016,9/25/2016,9/28/2016 17:39,3.0,47,school,female
421,421,xqd20160422,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/12/2016 9:52,2.0,33,college,male
422,422,xqd20160423,COLLECTION_PAIDOFF,800,15,9/11/2016,9/25/2016,9/29/2016 15:12,4.0,23,school,male
423,423,xqd20160424,COLLECTION_PAIDOFF,1000,15,9/11/2016,10/10/2016,10/12/2016 11:17,2.0,24,college,male
424,424,xqd20880425,COLLECTION_PAIDOFF,1000,30,9/11/2016,11/9/2016,11/10/2016 22:58,1.0,27,school,male
425,425,xqd20160426,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,11/3/2016 15:23,24.0,32,bachelor,male
426,426,xqd20160427,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/11/2016 16:44,1.0,33,college,male
427,427,xqd20160428,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/11/2016 11:02,2.0,27,college,female
428,428,xqd20160429,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/12/2016 13:17,2.0,35,school,male
429,429,xqd20160430,COLLECTION_PAIDOFF,500,15,9/11/2016,10/10/2016,10/11/2016 17:22,1.0,37,bachelor,male
430,430,xqd20160431,COLLECTION_PAIDOFF,800,15,9/11/2016,9/25/2016,9/28/2016 14:02,3.0,28,bachelor,male
431,431,xqd20160432,COLLECTION_PAIDOFF,1000,15,9/11/2016,9/25/2016,9/29/2016 13:42,4.0,33,college,male
432,432,xqd20160433,COLLECTION_PAIDOFF,800,7,9/11/2016,9/17/2016,9/19/2016 15:00,2.0,34,bachelor,female
433,433,xqd20160434,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/12/2016 14:32,2.0,29,college,male
434,434,xqd20160435,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/11/2016 11:33,1.0,34,bachelor,male
435,435,xqd20160436,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/11/2016 16:27,1.0,29,bachelor,male
436,436,xqd20790437,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,11/15/2016 15:27,36.0,24,school,male
437,437,xqd20160438,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/11/2016 16:13,1.0,34,school,male
438,438,xqd20160439,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/17/2016 10:06,7.0,25,college,female
439,439,xqd20160440,COLLECTION_PAIDOFF,1000,30,9/11/2016,11/9/2016,11/14/2016 13:15,5.0,24,college,male
440,440,xqd20160441,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/24/2016 16:20,14.0,30,college,male
441,441,xqd20160442,COLLECTION_PAIDOFF,1000,15,9/11/2016,9/25/2016,9/27/2016 16:35,2.0,28,college,male
442,442,xqd20160443,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/11/2016 11:48,1.0,24,school,male
443,443,xqd20160444,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,11/7/2016 19:21,28.0,26,college,female
444,444,xqd20160445,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/12/2016 16:22,2.0,24,school,male
445,445,xqd20160446,COLLECTION_PAIDOFF,1000,15,9/11/2016,9/25/2016,9/27/2016 17:24,2.0,29,college,male
446,446,xqd20420447,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,11/4/2016 11:07,25.0,31,college,male
447,447,xqd20160448,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,11/2/2016 9:39,23.0,26,college,male
448,448,xqd20160449,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/13/2016 18:18,3.0,25,school,male
449,449,xqd20160450,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/11/2016 11:29,1.0,29,college,male
450,450,xqd20160451,COLLECTION_PAIDOFF,1000,30,9/11/2016,10/10/2016,10/13/2016 16:27,3.0,38,college,male
451,451,xqd20160452,COLLECTION_PAIDOFF,800,15,9/11/2016,9/25/2016,9/29/2016 11:19,4.0,41,college,male
452,452,xqd20390453,COLLECTION_PAIDOFF,1000,15,9/11/2016,9/25/2016,9/28/2016 11:17,3.0,26,school,male
453,453,xqd20160454,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/14/2016 11:04,3.0,26,school,male
454,454,xqd20160455,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/17/2016 17:40,6.0,35,school,male
455,455,xqd20160456,COLLECTION_PAIDOFF,1000,15,9/12/2016,9/26/2016,9/28/2016 9:42,2.0,37,college,male
456,456,xqd20160457,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,11/18/2016 15:52,38.0,25,college,male
457,457,xqd20160458,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/30/2016 14:19,19.0,24,college,male
458,458,xqd20160459,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/13/2016 15:10,2.0,34,college,male
459,459,xqd20160460,COLLECTION_PAIDOFF,800,15,9/12/2016,9/26/2016,9/28/2016 13:36,2.0,33,college,male
460,460,xqd20490461,COLLECTION_PAIDOFF,800,15,9/12/2016,9/26/2016,9/28/2016 15:34,2.0,38,bachelor,male
461,461,xqd20160462,COLLECTION_PAIDOFF,1000,30,9/12/2016,11/10/2016,11/17/2016 11:55,7.0,38,school,male
462,462,xqd20160463,COLLECTION_PAIDOFF,1000,30,9/12/2016,11/10/2016,11/15/2016 18:51,5.0,26,college,male
463,463,xqd20870464,COLLECTION_PAIDOFF,1000,15,9/12/2016,9/26/2016,9/30/2016 10:23,4.0,37,bachelor,male
464,464,xqd20160465,COLLECTION_PAIDOFF,1000,30,9/12/2016,11/10/2016,11/11/2016 17:17,1.0,42,school,female
465,465,xqd20169466,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/12/2016 12:54,1.0,49,school,female
466,466,xqd20160467,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/15/2016 9:48,4.0,26,school,male
467,467,xqd20160468,COLLECTION_PAIDOFF,1000,15,9/12/2016,10/26/2016,10/27/2016 11:14,1.0,41,school,male
468,468,xqd20160469,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/15/2016 14:14,4.0,38,school,male
469,469,xqd25660470,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,12/2/2016 9:45,52.0,26,school,male
470,470,xqd20160471,COLLECTION_PAIDOFF,1000,15,9/12/2016,9/26/2016,9/28/2016 15:02,2.0,32,school,male
471,471,xqd20160472,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,11/4/2016 14:46,24.0,27,bachelor,male
472,472,xqd20160473,COLLECTION_PAIDOFF,800,15,9/12/2016,9/26/2016,11/16/2016 12:12,51.0,33,college,male
473,473,xqd20160474,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/14/2016 19:02,3.0,30,school,male
474,474,xqd20160475,COLLECTION_PAIDOFF,800,15,9/12/2016,9/26/2016,9/28/2016 11:34,2.0,26,school,female
475,475,xqd20160476,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,11/9/2016 18:12,29.0,35,college,female
476,476,xqd20160477,COLLECTION_PAIDOFF,800,15,9/12/2016,10/26/2016,10/31/2016 13:07,5.0,46,college,female
477,477,xqd20160478,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/20/2016 17:38,9.0,27,college,male
478,478,xqd20160479,COLLECTION_PAIDOFF,1000,15,9/12/2016,10/11/2016,11/7/2016 8:55,27.0,22,school,male
479,479,xqd20160480,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/12/2016 18:26,1.0,27,bachelor,male
480,480,xqd20160481,COLLECTION_PAIDOFF,1000,15,9/12/2016,9/26/2016,10/25/2016 13:44,29.0,30,bachelor,male
481,481,xqd20160482,COLLECTION_PAIDOFF,1000,15,9/12/2016,9/26/2016,9/29/2016 15:07,3.0,27,school,male
482,482,xqd20160483,COLLECTION_PAIDOFF,800,15,9/12/2016,9/26/2016,9/27/2016 11:40,1.0,47,college,male
483,483,xqd20160484,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/18/2016 19:08,7.0,30,college,male
484,484,xqd20160485,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/15/2016 9:23,4.0,26,college,male
485,485,xqd20160486,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/14/2016 10:07,3.0,38,school,male
486,486,xqd20160487,COLLECTION_PAIDOFF,800,15,9/12/2016,9/26/2016,11/21/2016 11:36,56.0,46,school,male
487,487,xqd20160488,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/13/2016 12:02,2.0,35,bachelor,male
488,488,xqd20160489,COLLECTION_PAIDOFF,1000,15,9/12/2016,9/26/2016,10/9/2016 19:30,13.0,45,college,male
489,489,xqd20160490,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/12/2016 18:04,1.0,36,college,male
490,490,xqd20160491,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/17/2016 10:53,6.0,38,school,male
491,491,xqd20160492,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,11/9/2016 13:41,29.0,27,college,male
492,492,xqd20160493,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/25/2016 17:44,14.0,27,bachelor,male
493,493,xqd20160494,COLLECTION_PAIDOFF,1000,15,9/12/2016,9/26/2016,9/29/2016 12:45,3.0,29,college,male
494,494,xqd20160495,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/13/2016 14:45,2.0,30,school,male
495,495,xqd20160496,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/14/2016 19:08,3.0,28,school,male
496,496,xqd20160497,COLLECTION_PAIDOFF,1000,15,9/12/2016,9/26/2016,10/10/2016 20:02,14.0,26,school,male
497,497,xqd20160498,COLLECTION_PAIDOFF,800,15,9/12/2016,9/26/2016,9/29/2016 11:49,3.0,30,college,male
498,498,xqd20160499,COLLECTION_PAIDOFF,1000,30,9/12/2016,11/10/2016,11/11/2016 22:40,1.0,38,college,female
499,499,xqd20160500,COLLECTION_PAIDOFF,1000,30,9/12/2016,10/11/2016,10/19/2016 11:58,8.0,28,school,male
